sent_id	word	pos	tag
91	eau	NOUN	B-INGRED
91	salée	ADJ	O
91	avec	ADP	O
91	les	DET	O
91	crevettes	NOUN	B-INGRED
91	pendant	ADP	O
91	20	NUM	O
91	min	NOUN	O
91	.	PUNCT	O
92	Laissez	VERB	O
92	refroidir	VERB	O
92	les	DET	O
92	asperges	NOUN	O
92	et	CCONJ	O
92	les	DET	O
92	crevettes	NOUN	B-INGRED
92	puis	CCONJ	O
92	découpez	VERB	O
92	les	DET	O
92	crevettes	NOUN	B-INGRED
92	en	ADP	O
92	petits	ADJ	O
92	morceaux	NOUN	O
92	.	PUNCT	O
93	Dans	ADP	O
93	une	DET	O
93	casserole	NOUN	O
93	,	PUNCT	O
93	faites	VERB	O
93	fondre	VERB	O
93	le	DET	O
93	beurre	NOUN	B-INGRED
93	,	PUNCT	O
93	puis	CCONJ	O
93	ajoutez	VERB	O
93	-	PUNCT	O
93	y	PRON	O
93	la	DET	O
93	farine	NOUN	B-INGRED
93	en	ADP	O
93	remuant	VERB	O
93	vivement	ADV	O
93	.	PUNCT	O
94	Ajoutez	VERB	O
94	le	DET	O
94	lait	NOUN	B-INGRED
94	à	ADP	O
94	ce	DET	O
94	mélange	NOUN	O
94	et	CCONJ	O
94	faites	VERB	O
94	porter	VERB	O
94	à	ADP	O
94	ébullition	NOUN	O
94	.	PUNCT	O
95	Avant	ADP	O
95	de	ADP	O
95	retirer	VERB	O
95	la	DET	O
95	casserole	NOUN	O
95	du	ADP	O
95	feu	NOUN	O
95	ajoutez	VERB	O
95	-	PUNCT	O
95	y	PRON	O
95	les	DET	O
95	pointes	NOUN	O
95	d'	ADP	O
95	asperge	NOUN	O
95	,	PUNCT	O
95	les	DET	O
95	crevettes	NOUN	B-INGRED
95	et	CCONJ	O
95	les	DET	O
95	feuilles	NOUN	O
95	de	ADP	O
95	basilic	NOUN	B-INGRED
95	ciselés	ADJ	O
95	.	PUNCT	O
96	Faites	VERB	O
96	chauffer	VERB	O
96	vos	DET	O
96	bouchées	NOUN	B-INGRED
96	vides	ADP	O
96	8	NUM	O
96	min	NOUN	O
96	au	ADP	O
96	four	NOUN	O
96	,	PUNCT	O
96	puis	CCONJ	O
96	sortez	VERB	O
97	-	PUNCT	O
97	les	DET	O
97	et	CCONJ	O
97	remplissez	VERB	O
97	les	PRON	O
97	avec	ADP	O
97	le	DET	O
97	mélange	NOUN	O
97	aux	ADP	O
97	crevettes	NOUN	B-INGRED
97	et	CCONJ	O
97	asperges	PROPN	O
97	.	PUNCT	O
98	Parsemez	NOUN	O
98	de	ADP	O
98	parmesan	NOUN	B-INGRED
98	râpé	ADJ	O
98	et	CCONJ	O
98	remettez	VERB	O
98	vos	DET	O
98	bouchées	NOUN	B-INGRED
98	au	ADP	O
98	four	NOUN	O
98	(	PUNCT	O
98	th	NOUN	O
98	6	PRON	O
98	)	PUNCT	O
98	pendant	ADP	O
98	10	NUM	O
98	min	NOUN	O
98	.	PUNCT	O
99	Les	DET	O
99	servir	VERB	O
99	chaudes	ADJ	O
99	sur	ADP	O
99	quelques	DET	O
99	feuilles	NOUN	O
99	de	ADP	O
99	laitue	NOUN	O
99	.	PUNCT	O
100	tokay	ADJ	O
100	pinot	ADJ	O
100	gris	ADJ	O
101	Faire	AUX	O
101	dorer	VERB	O
101	les	DET	O
101	lardons	NOUN	O
101	2	NUM	O
101	min	NOUN	O
101	.	PUNCT	O
102	ensuite	ADV	O
102	ajouter	VERB	O
102	le	DET	O
102	pintadeau	NOUN	B-INGRED
102	et	CCONJ	O
102	le	PRON	O
102	faire	AUX	O
102	dorer	VERB	O
102	sous	ADP	O
102	toutes	ADJ	O
102	les	DET	O
102	faces	NOUN	O
102	en	ADP	O
102	n'	ADV	O
102	oubliant	VERB	O
102	pas	ADV	O
102	de	ADP	O
102	poivrer	VERB	O
102	chaque	DET	O
102	côté	NOUN	O
102	.	PUNCT	O
103	Verser	VERB	O
103	le	DET	O
103	cognac	NOUN	B-INGRED
103	et	CCONJ	O
103	flamber	VERB	O
103	en	ADP	O
103	arrosant	VERB	O
103	le	DET	O
103	pintadeau	NOUN	B-INGRED
103	(	PUNCT	O
103	cela	PRON	O
103	aura	VERB	O
103	pour	ADP	O
103	résultat	NOUN	O
103	de	ADP	O
103	bien	ADV	O
103	ôter	VERB	O
103	toutes	ADJ	O
103	les	DET	O
103	plumes	NOUN	O
103	restantes).Ajouter	VERB	O
103	les	DET	O
103	échalotes	NOUN	O
103	ou	CCONJ	O
103	les	DET	O
103	petits	ADJ	O
103	oignons	NOUN	B-INGRED
103	et	CCONJ	O
103	verser	VERB	O
103	le	DET	O
103	bouillon	NOUN	B-INGRED
103	et	CCONJ	O
103	ajouter	VERB	O
103	le	DET	O
103	thym	NOUN	B-INGRED
103	.	PUNCT	O
104	Laisser	VERB	O
104	cuire	VERB	O
104	40	NUM	O
104	min	NOUN	O
104	à	ADP	O
104	feu	NOUN	O
104	doux	ADJ	O
104	ou	CCONJ	O
104	moins	ADV	O
104	si	SCONJ	O
104	vous	PRON	O
104	aimez	VERB	O
104	la	DET	O
104	viande	NOUN	O
104	plus	ADV	O
104	ferme	ADJ	O
104	.	PUNCT	O
105	Ajouter	VERB	O
105	les	DET	O
105	petits	ADJ	O
105	pois	NOUN	B-INGRED
105	raviver	VERB	O
105	le	DET	O
105	feu	NOUN	O
105	,	PUNCT	O
105	à	ADP	O
105	la	DET	O
105	reprise	NOUN	O
105	de	ADP	O
105	l'	DET	O
105	ébullition	NOUN	O
105	,	PUNCT	O
105	diminuer	VERB	O
105	le	DET	O
105	feu	NOUN	O
105	et	CCONJ	O
105	compter	DET	O
105	encore	ADV	O
105	10	NUM	O
105	min	NOUN	O
105	de	ADP	O
105	cuisson	NOUN	O
105	.	PUNCT	O
106	Sortir	VERB	O
106	le	DET	O
106	pintadeau	NOUN	B-INGRED
106	pour	ADP	O
106	le	PRON	O
106	découper	VERB	O
106	.	PUNCT	O
107	Sortir	VERB	O
107	les	DET	O
107	autres	ADJ	O
107	ingrédients	NOUN	O
107	et	CCONJ	O
107	laisser	VERB	O
107	réduire	VERB	O
107	la	DET	O
107	sauce	NOUN	O
107	à	ADP	O
107	feu	NOUN	O
107	vif	ADJ	O
107	,	PUNCT	O
107	lier	VERB	O
107	si	SCONJ	O
107	nécessaire	ADJ	O
107	avec	ADP	O
107	un	DET	O
107	peu	ADV	O
107	de	ADP	O
107	fécule	NOUN	B-INGRED
107	de	ADP	O
107	maïs	NOUN	O
107	.	PUNCT	O
108	Remettre	VERB	O
108	tous	ADJ	O
108	les	DET	O
108	ingrédients	NOUN	O
108	dans	ADP	O
108	la	DET	O
108	casserole	NOUN	O
108	et	CCONJ	O
108	servir	VERB	O
108	avec	ADP	O
108	des	DET	O
108	croquettes	NOUN	O
108	de	ADP	O
108	pommes	NOUN	B-INGRED
108	de	ADP	I-INGRED
108	terre	NOUN	I-INGRED
108	.	PUNCT	O
109	J'	PRON	O
109	attend	VERB	O
109	vos	DET	O
109	suggestions	NOUN	O
110	Peler	NOUN	O
110	et	CCONJ	O
110	couper	VERB	O
110	les	DET	O
110	oignons	NOUN	B-INGRED
110	en	ADP	O
110	deux	NUM	O
110	puis	CCONJ	O
110	les	PRON	O
110	faire	AUX	O
110	revenir	VERB	O
110	quelques	DET	O
110	minutes	NOUN	O
110	,	PUNCT	O
110	réserver	VERB	O
110	.	PUNCT	O
111	Ouvrir	VERB	O
111	les	DET	O
111	blancs	NOUN	B-INGRED
111	de	ADP	I-INGRED
111	poulet	NOUN	I-INGRED
111	en	ADP	O
111	deux	NUM	O
111	et	CCONJ	O
111	les	PRON	O
111	faire	AUX	O
111	dorer	VERB	O
111	sur	ADP	O
111	les	DET	O
111	deux	NUM	O
111	faces	NOUN	O
111	à	ADP	O
111	feu	NOUN	O
111	vif	ADJ	O
111	pendant	ADP	O
111	10	NUM	O
111	min	NOUN	O
111	dans	ADP	O
111	du	DET	O
111	beurre	NOUN	B-INGRED
111	.	PUNCT	O
112	Les	DET	O
112	assaisonner	VERB	O
112	et	CCONJ	O
112	les	PRON	O
112	retirer	VERB	O
112	de	ADP	O
112	la	DET	O
112	poêle	NOUN	O
112	.	PUNCT	O
113	Déglacer	NOUN	O
113	la	DET	O
113	poêle	NOUN	O
113	avec	ADP	O
113	le	DET	O
113	vin	NOUN	B-INGRED
113	blanc	ADJ	O
113	et	CCONJ	O
113	remettre	VERB	O
113	les	DET	O
113	blancs	NOUN	B-INGRED
113	de	ADP	I-INGRED
113	poulet	NOUN	I-INGRED
113	avec	ADP	O
113	les	DET	O
113	feuilles	NOUN	O
113	d’	ADP	O
113	estragon	NOUN	B-INGRED
113	et	CCONJ	O
113	les	DET	O
113	oignons	NOUN	B-INGRED
113	.	PUNCT	O
114	Assaisonner	VERB	O
114	de	ADP	O
114	nouveau	ADJ	O
114	.	PUNCT	O
115	Servir	VERB	O
115	avec	ADP	O
115	un	DET	O
115	riz	NOUN	O
115	au	ADP	O
115	safran	NOUN	O
116	Rosé	PROPN	O
117	-	PUNCT	O
117	Couper	VERB	O
117	les	DET	O
117	escalopes	NOUN	B-INGRED
117	de	ADP	O
117	poulet	NOUN	O
117	en	ADP	O
117	deux	PRON	O
117	dans	ADP	O
117	le	DET	O
117	sens	NOUN	O
117	de	ADP	O
117	l’	DET	O
117	épaisseur	NOUN	O
117	.	PUNCT	O
118	Peler	VERB	O
118	et	CCONJ	O
118	émincer	VERB	O
118	les	DET	O
118	oignons	NOUN	B-INGRED
118	.	PUNCT	O
119	Faire	AUX	O
119	chauffer	VERB	O
119	2c	PROPN	O
119	.	PUNCT	O
120	à	ADP	O
120	soupe	NOUN	O
120	d’	ADP	O
120	huile	NOUN	B-INGRED
120	dans	ADP	O
120	une	DET	O
120	sauteuse	NOUN	O
120	,	PUNCT	O
120	et	CCONJ	O
120	faire	AUX	O
120	fondre	VERB	O
120	les	DET	O
120	oignons	NOUN	B-INGRED
120	à	ADP	O
120	feu	NOUN	O
120	doux	ADJ	O
120	sans	ADP	O
120	colorer	VERB	O
120	,	PUNCT	O
120	jusqu’	ADV	O
120	à	ADP	O
120	ce	PRON	O
120	qu’	PRON	O
120	ils	PRON	O
120	soient	AUX	O
120	translucides	ADJ	O
120	.	PUNCT	O
121	Les	DET	O
121	égoutter	VERB	O
121	avec	ADP	O
121	une	DET	O
121	écumoire	NOUN	O
121	,	PUNCT	O
121	et	CCONJ	O
121	faire	AUX	O
121	dorer	VERB	O
121	à	ADP	O
121	leur	DET	O
121	place	NOUN	O
121	les	DET	O
121	escalopes	NOUN	B-INGRED
121	,	PUNCT	O
121	à	ADP	O
121	feu	NOUN	O
121	vif	ADJ	O
121	,	PUNCT	O
121	2mn	NOUN	O
121	en	ADP	O
121	les	DET	O
121	retournant	VERB	O
121	.	PUNCT	O
122	Les	DET	O
122	égoutter	VERB	O
122	également	ADV	O
122	.	PUNCT	O
123	Faire	AUX	O
123	cuire	VERB	O
123	les	DET	O
123	tagliatelles	NOUN	B-INGRED
123	7	NUM	O
123	à	ADP	O
123	8mn	NOUN	O
123	dans	ADP	O
123	de	ADP	O
123	l’	DET	O
123	eau	NOUN	B-INGRED
123	bouillante	ADJ	O
123	salée	ADJ	O
123	.	PUNCT	O
124	Les	DET	O
124	égoutter	VERB	O
124	et	CCONJ	O
124	les	PRON	O
124	mélanger	VERB	O
124	aussitôt	ADV	O
124	avec	ADP	O
124	le	DET	O
124	beurre	NOUN	B-INGRED
124	.	PUNCT	O
125	Préchauffer	NOUN	O
125	le	DET	O
125	four	NOUN	O
125	th.6	PROPN	O
125	et	CCONJ	O
125	huiler	VERB	O
125	un	DET	O
125	plat	NOUN	O
125	à	ADP	O
125	four	NOUN	O
125	.	PUNCT	O
126	Disposer	VERB	O
126	les	DET	O
126	oignons	NOUN	B-INGRED
126	au	ADP	O
126	fond	NOUN	B-INGRED
126	du	ADP	O
126	plat	NOUN	O
126	,	PUNCT	O
126	puis	CCONJ	O
126	couvrir	VERB	O
126	des	DET	O
126	lamelles	NOUN	O
126	de	ADP	O
126	poulet	NOUN	O
126	.	PUNCT	O
127	Saler	PROPN	O
127	,	PUNCT	O
127	poivrer	ADV	O
127	,	PUNCT	O
127	saupoudrer	VERB	O
127	de	DET	O
127	fond	NOUN	B-INGRED
127	de	ADP	O
127	volaille	NOUN	O
127	,	PUNCT	O
127	et	CCONJ	O
127	arroser	VERB	O
127	avec	ADP	O
127	½	NUM	O
127	verre	NOUN	O
127	d’	ADP	O
127	eau	NOUN	B-INGRED
127	très	ADV	O
127	chaude	ADJ	O
127	.	PUNCT	O
128	Recouvrir	VERB	O
128	avec	ADP	O
128	les	DET	O
128	tagliatelles	NOUN	B-INGRED
128	,	PUNCT	O
128	poivrer	ADV	O
128	généreusement	ADV	O
128	,	PUNCT	O
128	napper	VERB	O
128	de	DET	O
128	crème	NOUN	B-INGRED
128	et	CCONJ	O
128	parsemer	VERB	O
128	généreusement	ADV	O
128	de	ADP	O
128	fromage	NOUN	O
128	.	PUNCT	O
129	Faire	AUX	O
129	gratiner	VERB	O
129	20mn	NOUN	O
129	au	ADP	O
129	four	NOUN	O
129	et	CCONJ	O
129	servir	VERB	O
129	très	ADV	O
129	chaud	ADJ	O
129	.	PUNCT	O
130	Egoutter	VERB	O
130	les	DET	O
130	pêches	NOUN	B-INGRED
130	et	CCONJ	O
130	les	PRON	O
130	essuyer	VERB	O
130	avec	ADP	O
130	un	DET	O
130	linge	NOUN	O
130	.	PUNCT	O
131	Battre	VERB	O
131	les	DET	O
131	jaunes	NOUN	B-INGRED
131	et	CCONJ	O
131	le	DET	O
131	sucre	NOUN	B-INGRED
131	dans	ADP	O
131	une	DET	O
131	terrine	NOUN	O
131	placée	VERB	O
131	dans	ADP	O
131	un	DET	O
131	bain	NOUN	O
131	-	NOUN	O
131	marie	VERB	O
131	.	PUNCT	O
132	Incorporer	VERB	O
132	alors	ADV	O
132	le	DET	O
132	vin	NOUN	B-INGRED
132	blanc	ADJ	I-INGRED
132	jusqu’	ADV	O
132	à	ADP	O
132	obtention	NOUN	O
132	d’	ADP	O
132	une	DET	O
132	mousse	NOUN	O
132	.	PUNCT	O
133	Verser	VERB	O
133	dans	ADP	O
133	des	DET	O
133	coupes	NOUN	O
133	individuelles	ADJ	O
133	et	CCONJ	O
133	décorer	VERB	O
133	avec	ADP	O
133	les	DET	O
133	oreillons	NOUN	O
133	de	ADP	O
133	pêches	NOUN	B-INGRED
133	.	PUNCT	O
134	Faire	AUX	O
134	revenir	VERB	O
134	les	DET	O
134	oignons	NOUN	B-INGRED
134	dans	ADP	O
134	de	ADP	O
134	l'	DET	O
134	huile	NOUN	B-INGRED
134	d'	ADP	I-INGRED
134	olive	NOUN	I-INGRED
134	.	PUNCT	O
135	Très	ADV	O
135	légèrement	ADV	O
135	,	PUNCT	O
135	faire	AUX	O
135	suer	VERB	O
135	les	DET	O
135	médaillons	NOUN	B-INGRED
135	dans	ADP	O
135	cette	DET	O
135	préparation	NOUN	O
135	(	PUNCT	O
135	à	ADP	O
135	peine).Recouvrir	VERB	O
135	d'	ADP	O
135	eau	NOUN	B-INGRED
135	,	PUNCT	O
135	ajouter	VERB	O
135	thym	ADV	B-INGRED
135	,	PUNCT	O
135	laurier	NOUN	B-INGRED
135	,	PUNCT	O
135	sel	NOUN	B-INGRED
135	et	CCONJ	O
135	poivre	ADV	B-INGRED
135	,	PUNCT	O
135	puis	CCONJ	O
135	laisser	VERB	O
135	pocher	VERB	O
135	4	NUM	O
135	min	NOUN	O
135	à	ADP	O
135	ébullition	NOUN	O
135	.	PUNCT	O
136	Réserver	NOUN	O
136	.	PUNCT	O
137	Dans	ADP	O
137	le	DET	O
137	même	ADJ	O
137	bouillon	NOUN	B-INGRED
137	,	PUNCT	O
137	faire	AUX	O
137	pocher	VERB	O
137	l'	DET	O
137	oseille	NOUN	B-INGRED
137	3	NUM	O
137	min	NOUN	O
137	.	PUNCT	O
138	Réserver	ADJ	O
138	.	PUNCT	O
139	Passer	VERB	O
139	l'	DET	O
139	oseille	NOUN	B-INGRED
139	à	ADP	O
139	la	DET	O
139	moulinette	NOUN	O
139	(	PUNCT	O
139	purée).Détailler	PROPN	O
139	les	DET	O
139	carottes	NOUN	B-INGRED
139	en	ADP	O
139	très	ADV	O
139	fines	ADJ	O
139	lamelles	NOUN	O
139	.	PUNCT	O
140	Barder	PROPN	O
140	les	DET	O
140	médaillons	NOUN	B-INGRED
140	d'	ADP	O
140	une	DET	O
140	tranche	NOUN	O
140	de	ADP	O
140	lard	NOUN	B-INGRED
140	et	CCONJ	O
140	les	PRON	O
140	passer	VERB	O
140	au	ADP	O
140	four	NOUN	O
140	(	PUNCT	O
140	180	NUM	O
140	°	NOUN	O
140	)	PUNCT	O
140	pendant	ADP	O
140	2	NUM	O
140	fois	NOUN	O
140	4	NUM	O
140	min	NOUN	O
140	(	PUNCT	O
140	les	PRON	O
140	retourner	VERB	O
140	apres	ADV	O
140	4	NUM	O
140	min).Pendant	VERB	O
140	ce	DET	O
140	temps	NOUN	O
140	,	PUNCT	O
140	pocher	VERB	O
140	les	DET	O
140	carottes	NOUN	B-INGRED
140	dans	ADP	O
140	le	DET	O
140	bouillon	NOUN	B-INGRED
140	(	PUNCT	O
140	8min).Assécher	NOUN	O
140	l'	DET	O
140	oseille	NOUN	B-INGRED
140	à	ADP	O
140	la	DET	O
140	poêle	NOUN	O
140	et	CCONJ	O
140	incorporer	VERB	O
140	le	DET	O
140	beurre	NOUN	B-INGRED
140	et	CCONJ	O
140	la	DET	O
140	crème	NOUN	B-INGRED
140	.	PUNCT	O
141	Présentation	NOUN	O
141	:	PUNCT	O
141	en	ADP	O
141	fond	NOUN	B-INGRED
141	d'	ADP	O
141	assiette	NOUN	O
141	,	PUNCT	O
141	le	DET	O
141	lit	NOUN	O
141	d'	ADP	O
141	oseille	NOUN	B-INGRED
141	.	PUNCT	O
142	Sur	ADP	O
142	un	DET	O
142	côté	NOUN	O
142	de	ADP	O
142	l'	DET	O
142	assiette	NOUN	O
142	,	PUNCT	O
142	le	DET	O
142	carpaccio	NOUN	O
142	de	ADP	O
142	carottes.2	PROPN	O
142	médaillons	NOUN	B-INGRED
142	par	ADP	O
142	personne	NOUN	O
142	sur	ADP	O
142	l'	DET	O
142	oseille	NOUN	B-INGRED
142	.	PUNCT	O
143	Déjà	ADV	O
143	2	NUM	O
143	premiers	ADJ	O
143	prix	NOUN	O
143	de	ADP	O
143	cuisine	NOUN	O
143	amateur	ADJ	O
143	avec	ADP	O
143	cette	DET	O
143	recette.http://www.welcome.to/dechief	NOUN	O
143	Gewurtzstraminer	PROPN	O
144	Avant	ADP	O
144	la	DET	O
144	cuisson	NOUN	O
144	,	PUNCT	O
144	faire	AUX	O
144	mariner	VERB	O
144	le	DET	O
144	poulet	NOUN	B-INGRED
144	(	PUNCT	O
144	avec	ADP	O
144	son	DET	O
144	foie	NOUN	O
144	éventuellement	ADV	O
144	)	PUNCT	O
144	dans	ADP	O
144	les	DET	O
144	ingrédients	NOUN	O
144	de	ADP	O
144	la	DET	O
144	marinade	NOUN	O
144	préalablement	ADV	O
144	mélangés	VERB	O
144	.	PUNCT	O
145	Bien	ADV	O
145	imprégner	VERB	O
145	les	DET	O
145	morceaux	NOUN	O
145	et	CCONJ	O
145	laisser	VERB	O
145	au	ADP	O
145	frais	NOUN	O
145	entre	ADP	O
145	une	DET	O
145	demi-heure	NOUN	O
145	et	CCONJ	O
145	2	NUM	O
145	h.	NOUN	O
146	Mettre	VERB	O
146	les	DET	O
146	olives	NOUN	B-INGRED
146	à	ADP	O
146	tremper	VERB	O
146	pour	ADP	O
146	les	DET	O
146	dessaler	VERB	O
146	.	PUNCT	O
147	Dans	ADP	O
147	la	DET	O
147	cocotte	ADJ	O
147	minute	NOUN	O
147	,	PUNCT	O
147	mettre	VERB	O
147	le	DET	O
147	poulet	NOUN	B-INGRED
147	,	PUNCT	O
147	ajouter	VERB	O
147	les	DET	O
147	oignons	NOUN	B-INGRED
147	,	PUNCT	O
147	les	DET	O
147	olives	NOUN	B-INGRED
147	,	PUNCT	O
147	sel	NOUN	B-INGRED
147	,	PUNCT	O
147	poivre	ADV	B-INGRED
147	,	PUNCT	O
147	curcuma	NOUN	B-INGRED
147	et	CCONJ	O
147	2	NUM	O
147	verres	NOUN	O
147	d'	ADP	O
147	eau	NOUN	B-INGRED
147	.	PUNCT	O
148	Cuire	VERB	O
148	20	NUM	O
148	à	ADP	O
148	30	NUM	O
148	min	NOUN	O
148	.	PUNCT	O
149	Laisser	VERB	O
149	mijoter	VERB	O
149	un	DET	O
149	petit	ADJ	O
149	peu	ADV	O
149	à	ADP	O
149	découvert	VERB	O
149	afin	ADV	O
149	de	ADP	O
149	rendre	VERB	O
149	la	DET	O
149	sauce	NOUN	O
149	onctueuse	ADJ	O
149	.	PUNCT	O
150	Ajouter	VERB	O
150	les	DET	O
150	écorces	NOUN	O
150	de	ADP	O
150	citrons	NOUN	B-INGRED
150	confits	VERB	I-INGRED
150	juste	ADV	O
150	pour	ADP	O
150	les	PRON	O
150	faire	AUX	O
150	chauffer	VERB	O
150	.	PUNCT	O
151	Dresser	VERB	O
151	les	DET	O
151	morceaux	NOUN	O
151	sur	ADP	O
151	un	DET	O
151	plat	NOUN	O
151	,	PUNCT	O
151	disposer	VERB	O
151	autour	ADV	O
151	les	DET	O
151	écorces	NOUN	O
151	de	ADP	O
151	citrons	NOUN	B-INGRED
151	et	CCONJ	O
151	les	DET	O
151	olives	NOUN	B-INGRED
151	.	PUNCT	O
152	Ecraser	VERB	O
152	le	DET	O
152	foie	NOUN	O
152	dans	ADP	O
152	la	DET	O
152	sauce	NOUN	O
152	,	PUNCT	O
152	rajouter	VERB	O
152	le	DET	O
152	jus	NOUN	B-INGRED
152	de	ADP	O
152	citron	NOUN	B-INGRED
152	et	CCONJ	O
152	verser	VERB	O
152	sur	ADP	O
152	le	DET	O
152	poulet	NOUN	B-INGRED
152	.	PUNCT	O
153	Peut	ADV	O
153	également	ADV	O
153	se	PRON	O
153	faire	VERB	O
153	avec	ADP	O
153	de	ADP	O
153	la	DET	O
153	viande	NOUN	O
153	d'	ADP	O
153	agneau	NOUN	O
153	.	PUNCT	O
154	Gris	PROPN	O
154	de	ADP	O
154	Boulaouane	PROPN	O
154	bien	ADV	O
154	frais	NOUN	O
155	Faire	AUX	O
155	ramollir	VERB	O
155	le	DET	O
155	chocolat	NOUN	B-INGRED
155	et	CCONJ	O
155	y	PRON	O
155	ajouter	VERB	O
155	le	DET	O
155	beurre	NOUN	B-INGRED
155	.	PUNCT	O
156	Travailler	VERB	O
156	pour	ADP	O
156	obtenir	VERB	O
156	une	DET	O
156	pâte	NOUN	B-INGRED
156	lisse	ADJ	O
156	.	PUNCT	O
157	Incorporer	VERB	O
157	sucre	NOUN	B-INGRED
157	,	PUNCT	O
157	farine	NOUN	B-INGRED
157	,	PUNCT	O
157	crème	NOUN	B-INGRED
157	,	PUNCT	O
157	les	DET	O
157	3	NUM	O
157	jaunes	NOUN	B-INGRED
157	d’	ADP	O
157	oeufs	NOUN	B-INGRED
157	et	CCONJ	O
157	le	DET	O
157	rhum	NOUN	B-INGRED
157	.	PUNCT	O
158	Terminer	VERB	O
158	par	ADP	O
158	la	DET	O
158	poudre	NOUN	B-INGRED
158	d’	ADP	O
158	amandes	NOUN	O
158	,	PUNCT	O
158	la	DET	O
158	levure	NOUN	B-INGRED
158	et	CCONJ	O
158	les	DET	O
158	blancs	NOUN	B-INGRED
158	battus	VERB	O
158	en	ADP	O
158	neige	NOUN	O
158	.	PUNCT	O
159	Cuire	VERB	O
159	30	NUM	O
159	minutes	NOUN	O
159	à	ADP	O
159	four	NOUN	O
159	chaud	ADJ	O
159	.	PUNCT	O
160	Glaçage	NOUN	O
160	:	PUNCT	O
160	Casser	VERB	O
160	le	DET	O
160	chocolat	NOUN	B-INGRED
160	en	ADP	O
160	morceaux	NOUN	O
160	,	PUNCT	O
160	ajouter	VERB	O
160	l’	DET	O
160	eau	NOUN	B-INGRED
160	,	PUNCT	O
160	faire	AUX	O
160	fondre	VERB	O
160	à	ADP	O
160	feu	NOUN	O
160	très	ADV	O
160	doux	ADJ	O
160	.	PUNCT	O
161	Ajouter	VERB	O
161	le	DET	O
161	beurre	NOUN	B-INGRED
161	et	CCONJ	O
161	mélanger	VERB	O
161	.	PUNCT	O
162	Verser	VERB	O
162	cette	DET	O
162	crème	NOUN	B-INGRED
162	sur	ADP	O
162	le	DET	O
162	gâteau	NOUN	O
162	et	CCONJ	O
162	le	PRON	O
162	recouvrir	VERB	O
162	entièrement	ADV	O
162	.	PUNCT	O
163	Ne	ADV	O
163	surtout	ADV	O
163	pas	ADV	O
163	utiliser	VERB	O
163	de	DET	O
163	chocolat	NOUN	B-INGRED
163	patissier	ADJ	O
163	;	PUNCT	O
164	préférer	VERB	O
164	un	DET	O
164	chocolat	NOUN	B-INGRED
164	noir	ADJ	O
164	extra	ADV	O
164	.	PUNCT	O
165	jurançon	NOUN	O
165	,	PUNCT	O
165	sauterne	NOUN	O
166	Mettre	VERB	O
166	la	DET	O
166	farine	NOUN	B-INGRED
166	en	ADP	O
166	fontaine	NOUN	O
166	dans	ADP	O
166	une	DET	O
166	terrine	NOUN	O
166	.	PUNCT	O
167	Ajouter	VERB	O
167	1	NUM	O
167	oeuf	NOUN	B-INGRED
167	,	PUNCT	O
167	la	DET	O
167	levure	NOUN	B-INGRED
167	délayée	VERB	O
167	dans	ADP	O
167	le	DET	O
167	lait	NOUN	B-INGRED
167	tiède	VERB	I-INGRED
167	et	CCONJ	O
167	le	DET	O
167	beurre	NOUN	B-INGRED
167	fondu	VERB	I-INGRED
167	.	PUNCT	O
168	Mélanger	VERB	O
168	à	ADP	O
168	la	DET	O
168	spatule	NOUN	O
168	en	ADP	O
168	bois	NOUN	O
168	,	PUNCT	O
168	travailler	VERB	O
168	longuement	ADV	O
168	,	PUNCT	O
168	pétrir	VERB	O
168	5	NUM	O
168	min	NOUN	O
168	,	PUNCT	O
168	puis	CCONJ	O
168	battre	VERB	O
168	à	ADP	O
168	même	ADV	O
168	la	DET	O
168	planche	NOUN	O
168	farinée	ADJ	O
168	.	PUNCT	O
169	Déposer	VERB	O
169	la	DET	O
169	boule	NOUN	O
169	de	ADP	O
169	pâte	NOUN	B-INGRED
169	élastique	ADJ	O
169	farinée	VERB	O
169	dans	ADP	O
169	une	DET	O
169	terrine	NOUN	O
169	recouverte	VERB	O
169	d’	ADP	O
169	un	DET	O
169	torchon	NOUN	O
169	,	PUNCT	O
169	et	CCONJ	O
169	posée	VERB	O
169	près	ADV	O
169	d’	ADP	O
169	une	DET	O
169	source	NOUN	O
169	de	ADP	O
169	chaleur	NOUN	O
169	.	PUNCT	O
170	Garnir	VERB	O
170	un	DET	O
170	moule	NOUN	O
170	à	ADP	O
170	tarte	NOUN	O
170	avec	ADP	O
170	la	DET	O
170	pâte	NOUN	B-INGRED
170	et	CCONJ	O
170	parsemer	VERB	O
170	de	ADP	O
170	fines	ADJ	O
170	lamelles	NOUN	O
170	de	ADP	O
170	maroilles	NOUN	B-INGRED
170	.	PUNCT	O
171	Laisser	VERB	O
171	lever	VERB	O
171	1	NUM	O
171	heure	NOUN	O
171	dans	ADP	O
171	un	DET	O
171	endroit	NOUN	O
171	tiède	ADJ	O
171	.	PUNCT	O
172	Battre	ADJ	O
172	l’	DET	O
172	oeuf	NOUN	B-INGRED
172	et	CCONJ	O
172	la	DET	O
172	crème	NOUN	B-INGRED
172	dans	ADP	O
172	un	DET	O
172	bol	NOUN	O
172	et	CCONJ	O
172	verser	VERB	O
172	sur	ADP	O
172	la	DET	O
172	tarte	NOUN	O
172	.	PUNCT	O
173	Poivrer	VERB	O
